date,QQQ,VGT,GLD,TLT,SPY,VIG
2022-06-30,273.820557,39.835449,168.460007,98.648987,358.523743,133.800995
2022-07-01,275.627899,39.954998,168.320007,99.661797,362.315735,135.078674
2022-07-05,280.346649,40.566166,164.750000,100.444809,362.999969,134.407166
2022-07-06,282.144135,40.847954,162.139999,98.758270,364.226013,135.097336
2022-07-07,288.181793,41.756771,162.229996,97.889153,369.680969,136.188477
2022-07-08,288.543243,41.786060,162.300003,96.804955,369.376984,136.039261
2022-07-11,282.378662,41.117546,161.429993,98.474289,365.157318,135.330444
2022-07-12,279.643250,40.553967,160.830002,99.059456,361.926117,134.248642
2022-07-13,279.066742,40.460041,161.600006,100.195267,360.025330,133.651825
2022-07-14,280.063293,40.732063,159.330002,99.377792,359.151062,133.334717
2022-07-15,285.143402,41.479862,159.009995,99.937141,366.012665,135.722183
2022-07-18,282.730408,41.105350,159.160004,98.895935,362.990509,134.416534
2022-07-19,291.425171,42.342323,159.539993,98.362434,372.798218,137.596710
2022-07-20,296.046173,43.134029,158.039993,98.620575,375.174133,137.680664
2022-07-21,300.295959,43.761044,160.270004,100.324333,378.994598,138.883682
2022-07-22,295.030273,43.077915,160.669998,102.010941,375.478271,138.659897
2022-07-25,293.349792,42.800999,160.229996,101.012749,375.934448,138.948975
2022-07-26,287.585815,41.994652,160.039993,101.090164,371.486755,137.941788
2022-07-27,299.739166,43.811062,161.669998,100.522263,381.132904,140.114731
2022-07-28,302.669952,44.435650,163.639999,101.322517,385.913208,142.063919
2022-07-29,308.189758,45.160263,164.100006,101.047188,391.539368,142.893906
2022-08-01,308.004120,45.079754,165.029999,103.480728,390.379913,142.763367
2022-08-02,307.085846,44.846752,164.050003,101.291122,387.804443,141.616272
2022-08-03,315.448578,46.147148,164.449997,102.885895,393.877258,143.294907
2022-08-04,316.923737,46.293533,167.169998,102.851440,393.611176,143.313583
2022-08-05,314.334778,46.221573,165.289993,100.403214,392.945923,143.546738
2022-08-08,313.318756,45.900734,166.690002,102.023872,392.489746,143.416199
2022-08-09,309.772430,45.337147,167.199997,101.627312,390.931183,142.837952
2022-08-10,318.418488,46.720497,166.779999,100.963539,399.142242,145.253418
2022-08-11,316.611145,46.449688,166.339996,98.610123,399.142242,145.216110
2022-08-12,322.775665,47.414608,167.869995,99.610115,405.899323,147.305115
2022-08-15,325.384155,47.701290,165.710007,99.523911,407.571991,148.069885
2022-08-16,324.622101,47.535389,165.419998,99.937675,408.370300,148.899933
2022-08-17,320.919464,47.135265,164.350006,98.894615,405.471649,147.948624
2022-08-18,321.691223,47.381676,163.919998,99.041145,406.650146,148.424255
2022-08-19,315.419250,46.469200,162.720001,97.446358,401.185547,147.062683
2022-08-22,307.115143,45.194424,161.639999,97.118782,392.831848,144.404755
2022-08-23,306.861145,45.088287,162.770004,96.584320,391.881531,143.472137
2022-08-24,307.750122,45.161480,163.250000,95.877426,393.136017,143.668015
2022-08-25,313.191711,45.981247,163.750000,97.213593,398.686066,145.421280
2022-08-26,300.354675,44.034298,161.759995,97.946381,385.190979,140.944763
2022-08-29,297.394470,43.465839,161.860001,97.136040,382.644073,140.180023
2022-08-30,294.082520,43.027897,160.509995,97.377396,378.443420,138.921021
2022-08-31,292.372894,42.608261,159.270004,96.446373,375.563782,137.960419
2022-09-01,292.499939,42.234970,157.869995,94.680634,376.742279,138.734497
2022-09-02,288.367371,41.738476,159.259995,95.216232,372.769653,137.195679
2022-09-06,286.296204,41.435940,158.330002,92.857849,371.363190,137.055801
2022-09-07,292.079834,42.095901,159.940002,94.326462,378.034729,139.545883
2022-09-08,293.594086,42.349644,158.979996,93.358894,380.505646,140.497101
2022-09-09,300.012726,43.264557,159.820007,93.566231,386.416901,142.026566
2022-09-12,303.578552,43.950130,160.630005,92.797409,390.570129,142.977859
2022-09-13,286.931274,41.648205,158.539993,93.013329,373.587067,137.699280
2022-09-14,289.207581,41.828751,157.929993,93.332977,375.012604,137.624664
2022-09-15,284.391205,40.897976,154.979996,93.272514,370.755035,136.449585
2022-09-16,282.652283,40.591774,155.839996,92.495018,367.926453,135.862076
2022-09-19,284.853271,40.910164,155.960007,92.711006,370.779785,136.822693
2022-09-20,282.582733,40.656437,155.070007,91.786636,366.523712,135.154465
2022-09-21,277.522797,40.040394,155.789993,93.324348,360.130188,133.102005
2022-09-22,274.107086,39.513397,155.699997,90.940041,357.105194,132.024185
2022-09-23,269.644226,38.953472,153.009995,91.311523,351.121887,130.318497
2022-09-26,268.528473,38.699730,151.229996,89.566498,347.648376,129.165741
2022-09-27,268.636169,38.838802,151.539993,87.208122,346.760925,128.275391
2022-09-28,273.979858,39.289288,154.690002,90.128014,353.583923,130.468445
2022-09-29,266.081665,38.280464,154.660004,89.661514,346.197876,128.490967
2022-09-30,261.569794,37.585896,154.669998,88.503929,340.844452,126.672768
2022-10-03,267.706329,38.726791,158.429993,89.910194,349.843201,129.887375
2022-10-04,276.123199,40.082901,160.699997,89.659073,360.683594,133.336319
2022-10-05,275.976410,40.210068,159.809998,88.801811,359.843903,133.139465
2022-10-06,273.803711,39.905594,159.630005,88.308220,356.131805,131.415024
2022-10-07,263.370636,38.244999,157.880005,87.450958,346.197876,128.481567
2022-10-10,260.737946,37.554104,155.479996,86.091408,343.554596,127.788033
2022-10-11,257.155823,36.942692,155.160004,86.472443,341.378876,127.413155
2022-10-12,257.067749,36.810631,155.990005,86.896751,340.252869,126.822716
2022-10-13,263.096588,37.864697,154.910004,86.065460,349.232452,129.990479
2022-10-14,255.188660,36.787392,152.979996,85.355377,341.273926,127.722443
2022-10-17,263.615387,37.950294,153.419998,84.939728,350.043640,130.543411
2022-10-18,265.699982,38.340370,153.750000,85.138885,354.156464,132.164810
2022-10-19,264.731079,38.152065,151.690002,83.588890,351.646729,131.021408
2022-10-20,263.380493,38.172848,151.449997,82.160065,348.698090,129.503098
2022-10-21,269.556091,39.178013,154.149994,80.679314,357.171967,132.652130
2022-10-24,272.521606,39.640247,153.649994,80.012558,361.542511,134.432831
2022-10-25,278.158966,40.508442,154.000000,82.341911,367.315826,136.110397
2022-10-26,272.012695,39.694031,154.979996,83.528252,364.548431,136.616516
2022-10-27,267.060364,39.283173,154.740005,84.402847,362.601746,136.804001
2022-10-28,275.232605,40.864285,153.160004,83.822662,371.228210,139.971710
2022-10-31,272.032288,40.377598,151.910004,83.225174,368.546814,139.287552
2022-11-01,269.252686,40.065777,153.460007,84.002968,366.934082,138.987656
2022-11-02,260.023499,38.583717,152.389999,83.638382,357.725433,136.204132
2022-11-03,254.944031,37.485615,151.809998,83.186996,354.041931,135.191956
2022-11-04,259.044769,37.972305,156.470001,81.789398,359.137726,137.225677
2022-11-07,261.892822,38.534801,155.850006,80.973396,362.573151,138.781479
2022-11-08,263.801331,38.893097,159.449997,81.858849,364.529388,139.634338
2022-11-09,257.713715,37.857361,158.649994,82.127937,357.019287,137.535004
2022-11-10,276.730011,41.064827,163.479996,85.287720,376.638947,143.683044
2022-11-11,281.829102,41.902462,164.559998,84.975182,380.284241,143.654922
2022-11-14,279.362701,41.502602,164.919998,84.766861,377.049255,142.642746
2022-11-15,283.228668,42.101776,165.500000,86.138435,380.265106,143.495605
2022-11-16,279.362701,41.383987,165.119995,88.022133,377.364197,143.270676
2022-11-17,278.746155,41.360744,163.919998,87.093300,376.209534,143.027039
2022-11-18,278.755951,41.407215,162.789993,86.494316,377.917633,144.245392
2022-11-21,275.888428,40.914417,161.880005,86.858917,376.543518,144.404709
2022-11-22,279.862000,41.646893,162.070007,88.091545,381.610657,146.157272
2022-11-23,282.670807,42.091999,163.080002,89.628029,384.015472,146.916382
2022-11-25,280.811218,41.827869,163.220001,89.324219,383.929596,147.300644
2022-11-28,276.690857,40.943764,161.929993,89.575974,377.803162,145.360641
2022-11-29,274.596436,40.564697,162.729996,88.525604,377.154327,145.042007
2022-11-30,287.114105,42.546883,164.809998,89.176666,389.034851,148.687729
2022-12-01,287.466492,42.697296,167.839996,92.025497,388.748596,148.743988
2022-12-02,286.321381,42.457619,167.259995,93.182747,388.300049,148.743988
2022-12-05,281.515961,41.649338,164.389999,91.877563,381.314880,146.325989
2022-12-06,275.682831,40.744446,164.839996,93.060921,375.818329,144.957657
2022-12-07,274.557312,40.558567,166.330002,95.253677,375.178955,144.995102
2022-12-08,277.806610,41.265366,166.470001,94.992622,378.118042,146.185349
2022-12-09,276.035187,41.014683,167.059998,92.521469,375.293396,145.154526
2022-12-12,279.499786,41.914688,165.679993,92.817291,380.704163,147.385010
2022-12-13,282.504395,42.414810,168.509995,93.713524,383.586029,148.041077
2022-12-14,280.410004,42.098114,168.100006,94.113800,381.133514,147.310013
2022-12-15,270.994843,40.503422,165.350006,94.481033,371.810394,143.964233
2022-12-16,268.410980,39.973831,166.789993,93.425621,367.420715,142.502167
2022-12-19,264.638824,39.397640,166.320007,91.855576,364.305115,141.696167
2022-12-20,264.432892,39.484673,169.080002,90.224495,364.803650,141.846054
2022-12-21,268.268799,40.109898,168.800003,90.451279,370.258331,143.834991
2022-12-22,261.705597,39.115669,166.759995,90.433807,364.976196,142.553009
2022-12-23,262.294128,39.130379,167.259995,89.108017,367.075653,143.307144
2022-12-27,258.585815,38.747898,168.669998,87.346092,365.628113,143.514481
2022-12-28,255.171722,38.138615,167.910004,86.831505,361.084076,142.034592
2022-12-29,261.391571,39.178192,168.850006,87.817101,367.583679,143.816162
2022-12-30,261.234619,39.157356,169.639999,86.840202,366.615479,143.137466
2023-01-03,259.468750,38.782223,171.059998,88.497444,365.072052,143.071472
2023-01-04,260.704773,38.950172,172.669998,89.709846,367.890533,143.985809
2023-01-05,256.623657,38.143513,170.520004,90.084930,363.691589,142.091141
2023-01-06,263.706818,39.234589,173.710007,91.742195,372.031830,145.616562
2023-01-09,265.413940,39.726185,174.100006,92.230644,371.820953,145.182953
2023-01-10,267.660492,39.983627,174.740005,90.704208,374.428436,145.833313
2023-01-11,272.291046,40.657890,174.619995,92.178314,379.164154,147.200165
2023-01-12,273.762665,40.975403,176.639999,93.992569,380.544586,147.341553
2023-01-13,275.646332,41.148262,178.759995,93.111633,382.020935,147.671494
2023-01-17,276.205505,41.354218,177.589996,92.509727,381.321075,146.785416
2023-01-18,272.614807,40.833195,177.080002,94.751427,375.300842,144.221481
2023-01-19,269.936554,40.331795,179.889999,94.158272,372.568726,142.741516
2023-01-20,277.323822,41.460873,179.289993,92.631851,379.509277,144.683365
2023-01-23,283.484924,42.445301,179.630005,92.195755,384.062897,145.852188
2023-01-24,282.906158,42.374187,180.279999,93.521561,383.650635,146.031281
2023-01-25,282.278198,42.284702,181.110001,93.748344,383.794464,145.955887
2023-01-26,287.781891,42.957733,179.470001,93.312202,388.012482,146.540359
2023-01-27,290.646515,43.155102,179.220001,93.076706,388.903992,146.389496
2023-01-30,284.770081,42.311668,178.759995,92.736542,384.024536,145.286621
2023-01-31,289.037659,42.954063,179.410004,93.477936,389.670990,147.294388
2023-02-01,295.218323,44.008358,181.669998,94.601662,393.812256,148.510391
2023-02-02,305.813660,45.320095,177.899994,94.724083,399.545074,149.245667
2023-02-03,300.378601,44.839531,173.460007,93.307411,395.298187,148.001389
2023-02-06,297.837708,44.251095,173.820007,92.616577,392.882385,147.426392
2023-02-07,304.008453,45.311516,173.979996,91.873268,398.020721,148.406723
2023-02-08,298.602936,44.737782,174.410004,92.310509,393.668579,147.181320
2023-02-09,295.963898,44.548985,173.029999,91.436020,390.255707,145.767365
2023-02-10,294.021393,44.265797,173.360001,90.412895,391.166473,146.483734
2023-02-13,298.730469,45.018528,172.479996,91.173691,395.758301,148.152191
2023-02-14,300.937836,45.257572,172.610001,90.963783,395.576202,147.511215
2023-02-15,303.243256,45.576309,170.889999,90.115570,396.860840,148.039108
2023-02-16,297.553192,44.745136,170.750000,88.838814,391.396545,146.738266
2023-02-17,295.453735,44.197144,171.259995,89.529640,390.418701,147.077606
2023-02-21,288.458832,43.128139,170.619995,87.789436,382.586548,144.193161
2023-02-22,288.674683,43.118336,169.660004,88.593948,382.059326,143.985809
2023-02-23,291.195953,43.781559,169.570007,89.459686,384.091705,144.344009
2023-02-24,286.320160,43.020252,168.350006,88.296631,379.988617,143.448502
2023-02-27,288.370575,43.212727,169.009995,88.541489,381.282776,143.740723
2023-02-28,287.997742,43.167370,169.779999,88.943733,379.873566,143.259979
2023-03-01,285.682526,42.833916,170.759995,87.988213,378.416382,142.619003
2023-03-02,288.046753,43.342674,170.660004,87.208000,381.359467,143.637024
2023-03-03,294.001801,44.252304,172.490005,89.320694,387.475616,145.286621
2023-03-06,294.335358,44.412910,171.619995,88.628159,387.744049,145.324310
2023-03-07,290.725037,43.866142,168.619995,89.171661,381.800415,143.156296
2023-03-08,292.177032,44.213085,168.539993,89.259331,382.423584,143.203430
2023-03-09,287.114838,43.516754,170.199997,89.478500,375.367920,140.912888
2023-03-10,283.082642,42.656155,173.869995,92.564262,369.951599,139.206696
2023-03-13,285.182068,42.854752,177.860001,92.774666,369.424255,138.791962
2023-03-14,291.735535,43.822010,176.830002,91.249313,375.530945,140.564041
2023-03-15,293.266022,43.806065,178.210007,93.011353,373.182220,139.555496
2023-03-16,300.996735,45.002579,178.570007,92.283737,379.729767,141.308762
2023-03-17,299.574127,44.879986,183.770004,93.668823,375.289764,139.753418
2023-03-20,300.637299,45.017284,183.839996,92.844788,378.898315,141.223938
2023-03-21,304.931091,45.524818,180.369995,92.047035,383.873474,142.496460
2023-03-22,300.784760,44.971935,183.440002,93.274330,377.329742,140.224731
2023-03-23,304.351410,45.606964,185.740005,93.274330,378.349823,140.290726
2023-03-24,305.471619,45.689518,183.649994,93.668823,380.832581,141.379257
2023-03-27,303.378601,45.403282,181.949997,91.468437,381.544678,142.014038
2023-03-28,301.767242,45.207954,183.440002,91.635017,380.688232,141.824554
2023-03-29,307.269623,46.131763,182.529999,91.450928,386.221588,143.387772
2023-03-30,310.178101,46.597359,184.179993,91.871735,388.482941,144.079315
2023-03-31,315.336578,47.354103,183.220001,93.248047,393.958405,145.907822
2023-04-03,314.570129,47.291451,184.539993,93.686615,395.459656,146.893082
2023-04-04,313.508972,46.991699,187.979996,94.152390,393.265625,145.888870
2023-04-05,310.413849,46.426609,187.830002,95.136711,392.235931,146.173050
2023-04-06,312.506714,46.667381,186.490005,95.382790,393.765991,146.324677
2023-04-10,312.329926,46.640358,185.110001,93.844772,394.170074,146.523636
2023-04-11,310.325409,46.293922,186.279999,94.038155,394.276062,146.883636
2023-04-12,307.584106,46.016281,187.190002,93.941475,392.669006,146.495193
2023-04-13,313.607269,46.906933,189.720001,93.203232,397.884644,147.992081
2023-04-14,313.017670,46.727577,186.360001,92.350739,396.912689,147.669952
2023-04-17,313.282990,46.897110,185.529999,91.252144,398.336914,148.219437
2023-04-18,313.302582,47.029778,186.250000,91.577301,398.596710,148.456284
2023-04-19,313.155243,46.931507,185.360001,91.489449,398.529358,148.371048
2023-04-20,310.767639,46.594902,186.089996,92.271614,396.354553,148.238388
2023-04-21,311.091827,46.457310,184.250000,91.753090,396.662567,148.304733
2023-04-24,310.443390,46.255840,184.809998,92.640762,397.076324,148.636322
2023-04-25,304.587280,45.257088,185.750000,94.002991,390.773193,146.836273
2023-04-26,306.434509,45.859043,184.740005,93.001076,389.118011,145.585709
2023-04-27,314.766663,46.727577,184.750000,92.078255,396.864563,147.973099
2023-04-28,316.938080,47.217731,184.800003,93.563553,400.251892,149.280518
2023-05-01,316.574554,47.266888,183.970001,90.865700,399.847687,149.394226
2023-05-02,313.813599,46.737408,187.520004,93.130066,395.353760,148.029968
2023-05-03,311.760040,46.406952,189.110001,93.649925,392.640076,146.931000
2023-05-04,310.659546,46.218987,190.440002,92.724754,389.859009,145.803589
2023-05-05,317.262451,47.441322,187.460007,92.416382,397.076324,148.067871
2023-05-08,318.048431,47.491692,187.690002,91.121201,397.182190,147.859436
2023-05-09,316.034241,47.146484,189.020004,90.795219,395.440369,147.328888
2023-05-10,319.473175,47.659992,188.750000,91.676285,397.287964,147.508896
2023-05-11,320.514679,47.458519,187.130005,92.645470,396.595123,147.044693
2023-05-12,319.365051,47.363930,186.809998,91.870110,396.075439,147.148895
2023-05-15,321.094391,47.763187,187.210007,90.918549,397.441956,147.357315
2023-05-16,321.457977,47.731247,184.869995,90.645424,394.786041,145.983582
2023-05-17,325.348999,48.430244,184.229996,90.381088,399.578278,147.414139
2023-05-18,331.391724,49.381088,181.839996,89.711479,403.427612,148.323669
2023-05-19,330.645020,49.291405,183.639999,89.077080,402.840546,148.181549
2023-05-22,331.755310,49.417934,183.210007,88.759918,403.004120,147.489929
2023-05-23,327.549896,48.664890,183.429993,89.015427,398.481262,145.974136
2023-05-24,325.869720,48.363903,181.949997,88.574898,395.594330,144.704620
2023-05-25,333.799133,50.086235,180.199997,88.354607,399.020111,144.903564
2023-05-26,342.327789,51.415451,180.919998,89.068298,404.187775,146.334122
2023-05-30,343.880310,51.684475,182.039993,89.958168,404.341705,145.907822
2023-05-31,341.924957,51.212753,182.320007,90.742348,402.099579,145.187775
2023-06-01,345.874878,51.740990,183.759995,91.098351,405.919891,146.372025
2023-06-02,348.468842,52.099712,181.050003,90.100090,411.790039,148.996307
2023-06-05,348.714478,51.820843,182.139999,89.932220,411.000854,148.475250
2023-06-06,348.655518,51.906834,182.339996,90.462296,411.895813,148.484695
2023-06-07,342.740479,51.134121,180.149994,89.119499,410.471649,148.664719
2023-06-08,346.995026,51.648857,182.529999,90.161919,412.954346,149.242615
2023-06-09,348.321503,51.863842,182.039993,90.038246,413.695343,149.318405
2023-06-12,354.207062,52.946125,181.880005,90.303291,417.448303,150.341614
2023-06-13,356.928772,53.326954,180.539993,89.411041,420.200562,151.090057
2023-06-14,359.522766,53.767979,180.639999,90.126595,420.700928,151.071091
2023-06-15,363.806793,54.469440,181.910004,90.992363,425.916656,153.107971
2023-06-16,361.517395,53.998932,181.630005,90.639015,424.465942,152.766937
2023-06-20,360.999878,53.684444,179.750000,91.266212,422.263672,151.686890
2023-06-21,356.080231,52.861355,179.490005,91.487076,420.100067,151.611099
2023-06-22,360.281586,53.296246,177.710007,90.382774,421.616516,151.762695
2023-06-23,356.710022,52.677094,178.199997,91.283882,418.429047,150.635315
2023-06-26,351.928101,52.249580,178.509995,91.381042,416.719543,150.786865
2023-06-27,357.979248,53.306080,177.690002,91.142509,421.288147,152.274292
2023-06-28,358.677856,53.443668,177.279999,91.531242,421.500671,151.866913
2023-06-29,357.959564,53.558826,177.089996,89.879234,423.161926,153.069260
2023-06-30,363.479309,54.402878,178.270004,90.939346,428.155518,154.630508
2023-07-03,364.335327,54.310600,178.470001,90.423782,428.648132,154.620972
2023-07-05,364.325439,53.973473,177.839996,89.564560,428.010620,153.792740
2023-07-06,361.550873,53.764297,177.309998,88.297859,424.658997,152.631378
2023-07-07,360.350494,53.580975,178.639999,87.766357,423.586914,151.764999
2023-07-10,360.468506,53.796291,178.779999,87.881516,424.658997,152.850281
2023-07-11,362.249420,53.999306,179.449997,88.333267,427.363464,153.707077
2023-07-12,366.824677,54.564060,181.880005,89.316536,430.802032,154.411545
2023-07-13,373.052826,55.377346,182.009995,90.255516,434.221252,154.830399
2023-07-14,372.974152,55.179253,181.429993,89.723991,433.950806,154.982727
2023-07-17,376.457214,55.913792,181.559998,89.768303,435.457581,155.563461
2023-07-18,379.536926,56.546207,183.639999,90.175774,438.693268,156.325043
2023-07-19,379.448334,56.397335,183.669998,91.194450,439.668823,156.677261
2023-07-20,370.701263,55.203854,182.740005,90.087189,436.751801,157.353180
2023-07-21,369.589478,55.109119,182.179993,90.113762,436.751801,157.848206
2023-07-24,370.179810,55.171867,181.399994,89.786018,438.702942,158.533630
2023-07-25,372.688812,55.799362,182.410004,89.617706,439.900665,158.933472
2023-07-26,371.449097,55.157097,183.300003,89.706284,439.968262,158.705002
2023-07-27,370.563599,54.903641,180.419998,87.961258,437.051239,157.448349
2023-07-28,377.313263,55.683708,181.860001,88.412979,441.330139,158.143295
2023-07-31,377.510071,55.959312,182.350006,88.625618,442.170471,158.267090
2023-08-01,376.634338,55.988838,180.460007,87.173325,440.905182,158.248032
2023-08-02,368.369415,54.498840,179.600006,86.240631,434.771851,157.019974
2023-08-03,367.779083,54.283527,179.539993,84.250946,433.525757,156.534470
2023-08-04,366.057190,53.574818,180.190002,85.743210,431.565125,155.249283
2023-08-07,369.156586,53.664646,179.779999,84.899361,435.332031,156.601105
2023-08-08,366.017792,53.165092,178.639999,85.885323,433.438904,155.592010
2023-08-09,361.993652,52.420715,177.789993,86.329460,430.541260,155.068390
2023-08-10,362.662689,52.469936,177.600006,84.908249,430.695801,155.068390
2023-08-11,360.350494,52.125423,177.600006,84.712860,430.444672,155.411133
2023-08-14,364.394470,52.894421,177.059998,84.526299,432.820709,155.829987
2023-08-15,360.527649,52.371506,176.589996,84.011116,427.778900,154.183060
2023-08-16,356.710022,51.875656,175.570007,83.353806,424.639709,153.440521
2023-08-17,352.813629,51.308445,175.300003,82.998512,421.403992,152.469513
2023-08-18,352.370911,51.408112,175.330002,83.291634,421.606873,152.736053
2023-08-21,358.048126,52.292755,175.809998,82.181297,424.349915,152.726532
2023-08-22,357.536469,52.312447,176.100006,82.811974,423.200531,152.307678
2023-08-23,363.174255,53.262306,177.889999,84.863853,427.914001,153.421509
2023-08-24,355.411255,52.025753,177.850006,84.304237,421.983551,151.983978
2023-08-25,358.166138,52.548672,177.619995,84.579597,424.958496,153.164459
2023-08-28,360.862122,52.952240,178.130005,84.668427,427.653290,153.887955
2023-08-29,368.743286,54.018990,179.869995,85.547783,433.834869,155.468231
2023-08-30,370.799744,54.464394,180.320007,85.458969,435.621826,155.906143
2023-08-31,371.911560,54.737537,180.020004,85.840927,434.984314,155.268326
2023-09-01,371.517914,54.957783,180.110001,84.503654,435.795654,155.649124
2023-09-05,371.990173,55.051281,178.639999,83.318733,433.912170,154.392502
2023-09-06,368.713776,54.421326,177.830002,83.523628,430.995209,153.764206
2023-09-07,366.076874,53.606812,178.020004,83.755272,429.671967,153.469101
2023-09-08,366.588501,53.675713,178.080002,84.076004,430.319092,153.649948
2023-09-11,370.907959,53.930405,178.410004,83.470192,433.149170,154.240189
2023-09-12,366.795135,52.985470,177.490005,83.951271,430.773102,153.583328
2023-09-13,368.192291,53.056835,177.080002,83.933464,431.275360,153.678528
2023-09-14,371.203094,53.428410,177.169998,83.327629,434.993927,154.982727
2023-09-15,364.846985,52.456402,178.339996,82.819809,429.752991,153.497650
2023-09-18,365.227325,52.669258,179.389999,83.291992,430.005035,153.802307
2023-09-19,364.448914,52.575741,179.220001,82.677269,429.113281,153.469101
2023-09-20,359.197083,51.801834,179.350006,82.935631,425.168304,152.688477
2023-09-21,352.614868,50.943020,178.050003,80.806328,418.140961,150.727386
2023-09-22,352.664185,51.084518,178.619995,81.456703,417.200745,150.536987
2023-09-25,354.339264,51.287521,177.699997,79.452156,418.955170,150.936829
2023-09-26,349.018433,50.372112,176.279999,79.175964,412.800171,148.766312
2023-09-27,349.836243,50.527149,174.100006,78.766121,412.964935,148.642517
2023-09-28,352.762695,50.957600,173.229996,79.006683,415.359070,149.341888
2023-09-29,353.018921,51.158585,171.449997,79.015587,414.351044,148.653046
2023-10-02,355.965118,51.629597,169.649994,77.692833,414.186279,148.193832
2023-10-03,349.718048,50.648109,169.160004,76.021568,408.641937,146.777893
2023-10-04,354.477234,51.232571,169.139999,77.094055,411.617615,147.476303
2023-10-05,353.432800,51.276958,168.830002,76.709732,411.462555,147.064957
2023-10-06,359.354706,52.305309,169.699997,75.780243,416.347809,148.299088
2023-10-09,361.187439,52.545750,172.820007,77.558800,419.013306,149.246216
2023-10-10,363.187714,52.719608,172.529999,77.451553,421.194214,149.944641
2023-10-11,365.779114,53.137608,173.789993,79.069221,422.919525,149.868088
2023-10-12,364.508057,53.011833,173.259995,76.924240,420.341217,149.083557
2023-10-13,359.926178,52.162277,178.830002,78.300591,418.247559,149.188858
2023-10-16,363.995636,52.761528,177.960007,77.040413,422.648163,150.528198
2023-10-17,362.803406,52.535889,178.289993,76.191376,422.628754,150.729111
2023-10-18,358.044189,51.815804,180.869995,75.521065,416.997192,149.408875
2023-10-19,354.694061,51.447109,183.089996,73.974876,413.333282,148.165131
2023-10-20,349.402710,50.539604,183.589996,74.394974,408.254242,146.758789
2023-10-23,350.457031,50.548244,182.970001,75.288689,407.546600,146.050827
2023-10-24,353.866302,50.997063,182.949997,76.280754,410.619263,146.921432
2023-10-25,345.205139,50.154896,183.720001,74.582642,404.726013,146.433472
2023-10-26,338.623108,49.267109,184.009995,75.726631,399.879578,144.988876
2023-10-27,340.248901,49.471798,186.149994,75.404892,398.067017,143.659058
2023-10-30,344.081848,49.907059,185.100006,75.065247,402.826202,145.323715
2023-10-31,345.727356,50.283131,184.089996,74.698830,405.356079,146.471771
2023-11-01,351.728119,51.108032,183.509995,76.318459,409.679077,147.189301
2023-11-02,358.113190,52.019245,184.119995,78.058250,417.530304,149.810669
2023-11-03,362.320557,52.759064,184.789993,78.587395,421.339569,150.910889
2023-11-06,363.798553,52.998276,183.350006,77.825111,422.308929,151.054382
2023-11-07,367.237457,53.640682,182.589996,78.973030,423.510803,151.073532
2023-11-08,367.473877,53.863869,180.770004,80.318214,423.820953,151.159637
2023-11-09,364.645966,53.540806,181.490005,78.470802,420.515747,150.116806
2023-11-10,372.844055,54.955093,179.509995,78.910248,427.077789,152.173752
2023-11-13,371.681274,54.680126,180.509995,78.730881,426.670654,152.030228
2023-11-14,379.682312,56.003174,182.119995,80.515518,434.948395,154.536804
2023-11-15,379.968079,56.075928,181.639999,79.385544,435.869141,155.043823
2023-11-16,380.293274,56.200459,183.690002,80.372032,436.402313,155.005630
2023-11-17,380.381927,56.225121,183.669998,80.748695,436.945160,155.149109
2023-11-20,385.013062,57.017971,183.369995,81.241936,440.308594,155.876160
2023-11-21,382.776306,56.544483,185.350006,81.206070,439.348907,155.866653
2023-11-22,384.342957,56.751625,184.559998,81.493042,441.045197,156.545898
2023-11-24,383.801056,56.689968,185.520004,80.533463,441.316620,156.909424
2023-11-27,383.466064,56.660378,186.770004,81.878662,440.521820,156.440643
2023-11-28,384.471100,56.765190,189.259995,82.040115,440.957977,156.316284
2023-11-29,384.096649,56.985909,189.539993,83.071426,440.647797,156.134521
2023-11-30,383.130981,56.969875,188.750000,82.111816,442.382782,157.406937
2023-12-01,384.224701,57.292931,192.009995,83.658333,444.999878,158.593262
2023-12-04,380.657806,56.709705,187.860001,83.325485,442.663910,158.430588
2023-12-05,381.613647,57.016720,187.149994,85.115776,442.576721,157.837433
2023-12-06,379.406403,56.521057,187.839996,86.249344,440.793274,157.531311
2023-12-07,384.707550,57.131405,188.149994,85.754517,444.156616,157.933121
2023-12-08,386.422058,57.641880,185.639999,85.052795,446.066162,158.287109
2023-12-11,389.722961,58.038910,183.589996,84.872871,447.801117,159.769989
2023-12-12,392.826752,58.385399,183.490005,85.124771,449.846344,160.420547
2023-12-13,397.822418,59.059872,187.630005,87.121994,456.049774,162.582687
2023-12-14,397.477631,59.174541,188.729996,89.388306,457.513458,162.802734
2023-12-15,399.399017,59.459373,187.000000,89.487564,456.760132,162.410492
2023-12-18,401.914734,59.596237,187.850006,88.774574,459.329437,163.013229
2023-12-19,403.968323,59.900677,189.130005,89.252914,462.122559,163.749893
2023-12-20,397.965454,58.939793,188.100006,89.857620,455.718719,161.377274
2023-12-21,402.595947,59.670959,189.429993,89.289009,460.039917,162.700882
2023-12-22,403.198212,59.729008,190.270004,88.882874,460.964447,163.066422
2023-12-26,405.666534,60.024189,191.720001,89.135590,462.910858,163.710892
2023-12-27,406.492310,60.082237,192.589996,90.715050,463.747894,163.903290
2023-12-28,406.294769,60.121761,191.470001,90.056175,463.923004,164.095673
